Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,MSSQ
17,0,10,0,0,33.82,1.42,100.0,0.99,154017,41831,18978,27313,18175,10124,18701,11967,4281,2383,2674,12366,37509,84095,250599,118591,79679,28148,31442,25591,46371,51321,29764,0,0,0,0,0,0,0,0,0,221727,235419,173105,122895,91638,65375,101009,37338,12718,7433,6959,6858,6827,2829,2418,2947,2860,2558,1682,825,460,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,88,5796,32457,47210,42315,40068,33006,29450,30946,32534,37611,31663,30984,34001,36466,40967,39680,36441,32401,34357,37918,39552,36667,49105,66525,227697,0.1397614926099777,0.8815567493438721,-0.3867600018854246,1.9643241777613076,2.3545024,-2.689743,0.777142345905304,56.39727411858751,6.517740695647953,-1.2351296427129452,0.2916915074386579,65.30779677487712,38.79140778402938,42.48094377570546,10.75
17,0,11,1,0,19.12,1.42,48.22,0.99,110072,19660,11887,21678,18207,6443,8163,5358,3847,2234,2283,9852,30798,173158,256188,216312,108174,15914,15058,12148,20155,26140,12191,0,0,0,0,0,0,0,0,0,107321,97693,115508,92845,74255,87885,110606,71879,75791,104364,53626,38496,16692,9613,7240,5576,6515,3861,2820,2914,1617,2606,1156,1234,261,683,656,734,1150,5665,1972,2686,71497,13220,32763,49433,82967,38001,24582,21153,20130,49270,50734,34821,42080,56699,39582,41560,59731,32874,38930,32498,27131,30666,23867,14322,12285,18588,17846,18054,13845,18790,22378,55623,0.0915357768535614,1.710607647895813,0.0083985872622672,1.2532488112058964,5.7438297,-4.421522,2.926178455352783,43.39955823143867,11.459517608255966,-3.0826955272101038,9.00316043767831,57.72905638679756,0.1142917609591493,131.32054381392854,10.75
17,0,12,0,0,49.14,5.16,85.25,1.0,262731,110656,25859,10071,10419,7995,19965,11142,1442,606,815,5802,50666,25328,18862,99172,68827,60475,34510,35667,53289,108165,83456,0,0,0,0,0,0,0,0,0,49787,14588,56762,80014,109099,126593,148273,190044,112521,65932,39189,23215,21023,23306,9765,7282,7452,8062,4859,2548,1899,465,272,326,582,541,524,243,98,16,0,640,46080,0,0,0,154,88,137,3416,7712,8163,11722,16047,27674,32057,38581,42213,55792,78204,94146,111486,114201,77343,50918,41309,36052,29521,23283,20658,20769,17149,21409,79636,0.1412425339221954,1.2195851802825928,-0.2993553308883798,0.2864757455858364,2.9770088,-3.4590933,1.487388014793396,35.44622043573278,9.502705940521048,-1.8756937308558144,5.536413698071367,51.88361148728578,0.1142917609591493,90.30142019201404,10.75
17,0,13,0,0,42.47,10.18,50.39,0.99,177563,57072,17133,22125,8955,3194,7855,4719,827,388,687,8245,38406,109618,121980,204701,89758,23195,20122,21639,35025,65305,67408,0,0,0,0,0,0,0,0,0,34085,18728,57593,68373,82658,101709,104881,100712,121666,168234,83171,48186,29693,22636,12340,8451,7000,5060,4949,3370,1574,2728,1178,1605,379,903,763,860,1166,6284,3147,1838,33531,10728,29651,41826,97701,32790,18897,17899,15061,46054,43240,31611,37719,49118,38464,44430,57665,48048,52064,46558,50177,45731,29542,20318,17278,15901,14384,13122,11781,10560,16193,67878,-0.4785841107368469,1.3771944046020508,-0.2674707322669885,0.3050905979428755,3.1468625,-4.264748,1.8966643810272217,43.87278450071391,9.858350523712714,-2.307182120182563,7.957726095620382,61.82798732545303,0.0,97.18707504838672,10.75
17,0,14,1,0,40.45,2.14,76.8,1.0,103563,47910,53173,108640,188985,169494,43695,16903,4620,2814,3362,10631,15395,42596,165656,57333,19670,4737,5082,6759,9423,14940,10539,0,0,0,0,0,0,0,0,0,74684,23780,43235,69777,119204,150216,101149,79344,65528,61758,50115,50954,46338,41554,35420,28743,22028,13739,9430,5480,2814,1839,1388,578,307,402,384,572,663,2068,902,1527,68111,2748,4695,7524,8033,6134,4545,4787,5471,17522,25586,16971,19301,25662,29449,44772,65456,68203,79459,69582,56583,46480,52332,55165,73071,58256,44423,35994,26672,18404,16486,48043,-7.850428664823994e-05,0.730598509311676,-0.7740096923874153,3.2149261139930454,1.7151839,-3.3775423,0.533774197101593,34.31189156706821,10.701053048515536,-1.7618677607887183,3.507500028657981,50.5820093028757,0.1170298579607827,114.5125363471436,10.75
17,0,15,0,0,63.07,13.87,75.34,0.94,59404,35519,38871,192811,241706,94243,22562,9852,3972,2179,3363,6337,6719,44545,197273,72649,30724,5133,4704,3817,6678,13418,9441,0,0,0,0,0,0,0,0,0,36169,18398,29987,47586,79957,134066,104757,69992,57264,69615,59295,60353,60329,60806,58434,51914,44069,26661,14169,8178,2807,1526,586,553,164,314,296,344,700,4130,1644,857,29854,4068,9377,14075,20461,10116,8825,9240,8054,23613,20956,16328,17556,25127,25417,36893,50497,54464,62917,53075,41229,50765,75485,66130,67322,50960,46044,45727,41376,33126,28916,57927,0.009576809592545,1.156829833984375,-0.1289444689995692,0.767693831162358,3.2849438,-3.370528,1.3382552862167358,38.694215084824535,9.419475216582562,-1.8935194305256824,4.983145113958763,51.55002985211354,0.0,88.7265133558131,10.75
17,0,16,1,0,45.7,4.82,77.4,0.99,191239,36981,38188,137745,137706,20847,14101,13006,3523,1068,1344,8122,24242,40607,312284,48696,19534,5156,6145,5581,10698,16324,12783,0,0,0,0,0,0,0,0,0,142073,24966,36634,47859,56168,65315,69015,65438,71563,77161,64003,56546,79309,116255,76635,30533,7037,5746,2756,1223,746,839,485,558,397,559,476,419,480,1589,718,2419,130658,2776,4514,5690,9285,9278,8167,13918,15054,18664,24843,35466,47968,59667,56603,50472,51466,47424,61676,78158,78934,63201,50309,38351,31015,25433,19154,14212,10646,9132,7220,26566,0.1082940027117729,0.893402099609375,0.5066593971481982,3.232819103586407,4.331903,-1.8656406,0.7981672883033752,32.57968186101812,13.460867216079402,-1.4172829045768776,1.239101860050396,49.40703627016813,0.1170298579607827,181.1949462089212,10.75
17,0,17,0,0,52.04,4.59,99.66,1.0,69027,32044,39510,171731,178776,17866,14591,14832,3579,1660,2230,40219,50965,16429,351695,46442,8757,3532,5393,3269,6124,12849,14400,0,0,0,0,0,0,0,0,0,22875,23251,34044,50173,56482,64283,69563,74792,86581,98482,90240,80421,112103,125825,76646,26099,5572,4234,2952,926,191,133,42,8,2,0,0,0,0,0,0,0,0,0,0,0,7,1217,6467,15643,13966,11777,18291,28515,38179,50775,51506,48188,46930,49654,64120,93107,89983,74577,68620,59583,46004,38494,32572,27854,23128,19387,17008,70368,0.1367804557085037,0.7479679584503174,-0.0996828324536012,1.2999874759839836,2.2742953,-2.5795946,0.5594561100006104,41.71101775801347,8.39559308682511,-0.5363649977853471,-0.3883099100243385,59.00097760236494,22.174828879518447,70.4859832795456,10.75
17,0,18,0,0,61.28,3.4,89.95,0.98,87063,40039,40953,193948,78345,7867,15530,15484,3579,2344,4251,77118,81321,15471,313873,62630,10700,4414,9479,4497,8423,16282,12309,0,0,0,0,0,0,0,0,0,53900,32058,43245,53221,55969,60541,69262,83686,93215,103054,81636,57786,76746,82426,64628,53216,19981,14685,3983,1934,450,90,63,73,63,9,0,0,0,0,0,0,0,0,0,0,1,600,4152,10104,14214,12307,15709,20745,23422,28727,29911,31043,48908,67959,72969,87692,82004,66647,58230,50212,43159,39003,37012,35200,31991,29720,28877,135402,0.0175627581775188,1.164544701576233,0.0368614789186701,-0.387479041674847,2.9658937,-2.759127,1.3561644554138184,47.05567626522846,8.039150543376428,-0.3784573594234124,-0.2897505132446811,61.70134657910409,21.79838711535496,64.62794145906952,10.75
17,0,19,0,0,21.47,0.9,46.57,0.99,63846,20644,10923,73845,78355,11303,6997,4263,1471,1124,1816,11708,28466,145417,234234,232398,103753,11090,12264,7918,12898,20824,10363,0,0,0,0,0,0,0,0,0,57788,26760,42341,60790,61895,89007,91861,69258,105313,140256,84344,69619,63986,60913,29655,10547,7290,4043,2619,4121,1952,2887,1269,1554,376,944,859,876,1251,6630,1963,2953,27476,15302,34668,57581,87489,44222,32922,29722,24198,45034,40949,21331,27885,43220,29068,29674,60039,21538,30676,34721,37801,43857,37952,30754,26566,24976,21001,21011,18409,15535,14970,75373,-0.1540540903806686,1.5312188863754272,0.2313679777715098,1.3856673378541258,5.4690547,-4.3488407,2.3446314334869385,47.890503198882094,9.059655937740812,-2.939081167494847,12.955604865974344,63.70632154529217,0.1170298579607827,82.07736571024235,10.75
17,0,20,1,0,51.61,2.35,77.93,0.95,146122,46411,73667,144161,149667,126202,42818,20579,9019,5176,3163,6007,24801,39366,140947,44299,20915,7324,7182,8552,9729,16465,13348,0,0,0,0,0,0,0,0,0,84356,33340,52090,68692,106412,149364,124587,104180,95099,77661,54712,43358,33301,21313,12732,8782,8594,8024,6621,2951,852,1268,550,634,336,594,769,508,417,906,512,2405,76730,5667,5497,5936,7142,3861,3206,5866,11268,20469,28767,29515,34614,46852,71418,81750,92664,86139,77909,60783,40531,43861,47653,41878,46938,35387,27337,17523,13033,8198,5564,21964,0.0833088159561157,1.1197224855422974,0.5817390746820507,0.9576580258911704,3.7336404,-2.474675,1.2537785768508911,33.05004794279726,10.75771110018148,-1.762010175850959,3.579397638093316,51.41883319583954,0.1142917609591493,115.72834811496789,10.75
17,0,21,1,0,51.3,11.39,65.35,0.97,155751,47175,47154,109903,121137,126652,36578,12104,4174,1975,1401,5924,22669,74539,181039,64550,36806,7603,7290,6001,9071,15641,10783,0,0,0,0,0,0,0,0,0,108336,21967,47704,56546,82184,136851,128135,94537,85608,89574,68215,54024,38007,21624,12496,7422,8435,7680,6686,5340,3126,2595,1792,1503,919,946,764,768,1102,6231,2474,2329,104609,5553,12136,17452,22217,14366,9896,11481,12056,29582,29957,25098,31785,39571,49852,60914,82146,72407,79297,59351,42703,50724,59363,43698,40243,26478,17727,12276,7631,5338,4781,25232,-0.0214354638010263,0.9708693027496338,-0.1924284394484925,1.3727887973044697,2.6469052,-3.8106563,0.9425872564315796,31.617164405693934,12.372157335577606,-1.175434517927463,1.425679429160987,57.38113368964292,0.0,153.0702771362868,10.75
17,1,22,0,0,71.57,6.91,100.0,0.95,473227,269994,27307,10699,9753,16419,18157,22871,1133,679,1316,20743,15171,161226,7336,2826,2221,1448,1996,1894,4710,11716,23078,0,0,0,0,0,0,0,0,0,4898,7732,11416,16062,20358,23526,28806,32245,39480,47953,52198,63656,141396,64390,43461,49918,60853,77664,74150,57918,43429,34373,25003,16568,13295,14077,12973,10970,6275,5668,3162,2047,0,215,9722,26169,50658,58515,54316,59472,56914,51266,48454,44316,47198,39168,36600,60183,104746,75334,50017,38358,28442,20830,26387,19680,18057,15291,11184,9753,9064,8341,11324,15946,-0.0146341705694794,0.8672325611114502,0.761445882895602,1.3059274134693153,2.8518207,-1.7954631,0.7520923018455505,41.256750447935424,8.063335343233355,0.3178204122964299,0.4947984919189112,65.71698789935577,23.384704343373027,65.01737685743618,10.75
17,0,23,0,0,60.87,10.0,82.42,0.94,404468,307889,22506,10329,9074,15253,15832,19210,985,917,2341,17517,11676,128445,31743,43979,17285,2771,2936,2529,6775,13017,18443,0,0,0,0,0,0,0,0,0,34927,11077,15328,18813,23996,31563,31313,29489,43020,65897,54566,59833,98374,55482,49730,59142,72142,86634,79039,56460,37600,28174,19005,12471,8146,5984,3792,3105,1911,3864,2631,2412,29346,2599,8078,19358,75086,61081,60644,58846,53527,54688,45267,38830,42518,40089,37193,38019,51389,58876,51885,43200,33665,31158,34428,25547,18061,16152,15446,12312,10149,9323,9456,19704,-0.0270833019167184,0.942048728466034,0.2405204886099461,0.6338401390228041,3.4240565,-2.3980238,0.8874557614326477,40.289906033982255,11.21998649822698,-0.5152330312965698,3.0577346567454207,69.52511167331716,0.0,125.88809702039572,10.75
17,0,24,1,0,52.62,5.98,72.67,0.97,317184,87986,29624,69432,32713,4699,17769,12840,2340,481,609,9467,56918,56895,52392,63009,33292,8761,10078,14329,28250,97259,99593,0,0,0,0,0,0,0,0,0,79417,17070,35804,52853,93628,103653,109917,142065,148801,122054,60780,37949,27281,18480,12271,7401,7311,8177,7025,2224,1246,1335,847,997,647,697,513,402,397,2034,876,1768,76686,6247,11214,15211,27903,17727,9685,10665,13325,29839,33333,32640,49105,53022,43764,43370,54571,52785,51326,42668,45356,39166,29412,23643,22439,21757,16828,16501,16630,15030,19935,164137,0.0953422859311103,1.105252027511597,0.2970882781014166,0.7199986551575375,3.8762834,-2.3088522,1.2215819358825684,46.07795080903281,15.54359326893882,-1.6126791948177184,2.604826362775758,67.63960168250995,0.1142917609591493,241.6032917102002,10.75
17,0,25,0,0,80.95,6.01,97.86,0.94,243360,155096,44048,39933,17374,7945,18316,13302,2107,350,527,5402,32305,19432,13370,60999,37665,30307,24512,30216,54579,147048,107727,0,0,0,0,0,0,0,0,0,7467,17720,64387,70744,94844,108533,129640,150338,126943,96806,58059,39634,32347,30952,21957,16540,13788,11065,7193,3916,1481,442,206,195,257,233,172,55,6,0,0,0,0,0,0,0,22,425,1304,2843,6773,11167,14572,22452,31742,36442,41716,44511,49113,58938,67574,70501,85689,72370,49100,42536,38789,34914,33953,35495,33300,25320,38944,155415,0.0631929859519004,1.172967791557312,-0.3428448405995543,-0.1320155277486661,2.5263834,-2.9692273,1.375853419303894,43.27525152081107,9.764384423177926,0.50051734414073,-0.7378393014012254,65.36876673432967,27.26116470418197,95.34320316359972,10.75
17,0,26,0,0,0.1,0.0,0.7,0.86,52620,4859,2052,928,530,158,68,42,31,45,108,6453,11350,179403,226355,368112,167185,16771,11788,10480,15877,25272,5433,0,0,0,0,0,0,0,0,0,41141,14781,38106,53377,59137,105652,102753,72342,111016,219725,98248,62756,28922,16923,11152,10477,8688,4638,3400,4974,2601,4725,2125,2677,1425,1496,1450,1524,2073,10257,3409,3950,49384,24977,66821,94302,198941,76162,43011,34716,19904,72608,65468,30415,30739,43068,21695,26141,55797,17223,23467,18384,13935,24797,18476,8707,5366,5788,4323,3672,2565,964,1033,3071,-0.0443966723978519,1.597967267036438,-0.0207562632544709,0.4099541700682452,4.0588436,-3.7744823,2.553499460220337,44.21065251634558,9.971698839209816,-3.233500621647559,10.669764159961815,51.80609923183414,0.0,99.4347777398984,10.75
