Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
15,0,10,0,0,28.33,8.33,100.0,1.0,47577,33594,9315,27852,56051,34538,36432,16366,8110,4528,8120,17060,49314,117006,422042,73285,42829,16379,17933,15669,20310,24055,7555,0,0,0,0,0,0,0,0,0,87392,269440,182904,67028,42778,37824,114989,194315,49350,9768,10430,8791,5646,4294,3771,4830,4867,3156,1752,2346,221,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1241,4328,11841,15302,20908,25821,27758,30638,33698,40889,50258,51620,49655,45250,41189,41109,40213,83691,129468,126344,74803,56526,43586,59749,0.1794630885124206,0.958057701587677,-0.2771595796894009,0.5146084936195252,2.2798853,-2.9626675,0.91787451505661,36.11089064839175,3.9968677322148447,0.4716117046474724,-0.5229540655459561,46.2642676594572,28.69202968727104,15.974951668820236,6.89704682149309,0.1583041123881091,0.0019640911568101,0.2183499167558613,7.243441820384497,6.452262249654491,0.025060191998987,9.0
15,0,11,0,0,31.67,2.5,100.0,1.0,164565,70880,16247,26606,17317,9404,16226,11651,3430,2509,3265,16309,47453,102882,187323,117512,80324,26336,30333,24873,45701,51410,33364,0,0,0,0,0,0,0,0,0,231765,247942,168613,115395,89383,60454,60033,36561,15389,10700,11226,11951,12258,7319,6192,6186,5500,4545,2887,893,695,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,5966,24898,28649,29489,36075,36644,42654,41941,40790,39938,35619,35057,39970,43277,46382,45435,44913,43031,44520,46821,40166,37241,40395,43821,192079,0.0594940595328807,1.004197597503662,-0.47494849822744,0.4984904560261833,2.2401853,-2.8252046,1.0084127187728882,53.85527779928806,6.169147145219018,-0.8742776275097063,0.3886374748711678,67.35763963412602,36.06377262640408,38.05837649936396,7.28300254684545,0.1628356625024094,-1.4140217349748163,2.015516002417342,7.555116841952073,6.770564881957991,0.0265154529825985,9.0
15,0,12,1,0,11.67,0.0,36.67,0.97,97189,24883,10081,14270,13356,5026,7477,4593,3342,1809,2734,10532,34311,221981,235835,242675,89380,13495,12587,11070,19333,20219,9742,0,0,0,0,0,0,0,0,0,92077,86114,105459,87352,70250,74944,80381,47700,84104,150326,72864,41548,22968,11462,8398,6676,7212,5229,9432,3773,3127,4294,1422,1286,492,1045,947,1091,2069,13616,5835,2427,62636,15662,31693,46130,98495,41534,23915,23688,23923,78186,64980,38400,38074,58162,37876,43406,66532,34284,41410,34081,27451,31073,21760,14796,12639,11765,5786,4984,5890,9045,12984,44680,-0.1036692559719085,1.4538878202438354,-0.260874395150013,0.1260219485610609,3.6097612,-4.1631036,2.113789796829224,41.39423675602705,11.172416105127358,-2.49235837559972,6.92182314550718,57.819403713498176,0.0,124.82288162610917,6.535329229362452,1.54189069610543,-3.636624904355216,12.490521280225844,7.533589934681408,0.0,2.377426918736488,9.0
15,0,13,0,4,70.0,16.67,77.5,0.94,243573,93813,20968,10701,8131,14475,32812,23921,3464,776,970,25552,71140,18073,13519,73396,70376,66810,35810,36000,52230,100498,88912,0,0,0,0,0,0,0,0,0,56132,12399,43551,72419,98878,124335,141714,174755,128903,79090,42737,27920,19714,17245,12602,9770,9595,10540,9648,6774,4314,463,207,190,354,365,441,187,33,4,1,640,46080,0,0,0,30,224,1201,5265,7539,10778,17101,24259,31743,32929,46227,53073,62653,84727,85595,98308,94467,66155,43615,33073,31137,25858,21995,20870,18662,17205,22770,102381,0.238827034831047,1.1488733291625977,-0.0161111130545384,0.3154578603252655,3.0529845,-3.5039935,1.3199098110198977,37.84480234949069,10.87465658226304,-1.1181740130292313,4.50400008002585,66.95182408433833,0.1170298579607827,118.25815578215683,6.650556516978156,1.3926268192575584,-4.313156868659799,17.346881148780124,7.409259997071068,0.1055910363751952,1.9394094577154244,9.0
15,0,14,0,0,67.5,5.0,85.83,0.96,260596,91017,27908,40850,31826,7324,27016,18999,2398,446,834,7229,40556,22133,12969,70255,41368,32728,27891,34938,62964,122617,121058,0,0,0,0,0,0,0,0,0,7203,16431,67623,69395,108088,124228,140793,167733,122589,80788,51078,34739,30567,22216,14998,12467,8920,7809,8273,4584,4302,595,167,92,133,84,24,1,0,0,0,0,0,0,0,0,2,133,885,5585,11480,21583,21543,24221,29696,36823,44211,51515,58337,76923,82348,81887,96358,63100,38540,32917,30420,26928,26167,24632,23945,20668,27388,147685,0.0262343641370534,1.3066582679748535,0.0139178351129629,-0.4531906741390812,3.3602066,-2.9879444,1.7073559761047363,44.12223246528363,10.544314878173026,-0.2934165818011983,-0.966151113312658,64.76156736970587,21.957466983989896,111.18257625006105,6.904222805051263,0.2360765372981207,-0.5966766211415776,0.313286487132566,7.373720804734007,6.17446556932303,0.0557321314626709,9.0
15,0,15,0,0,4.17,0.0,5.83,0.93,97098,14495,5400,6809,3470,1730,2900,404,347,365,1902,25880,33457,217809,217493,297172,101308,10911,9064,7930,12763,25139,12074,0,0,0,0,0,0,0,0,0,52331,23224,38384,51651,58811,86612,84503,62544,129369,233814,101483,57507,30054,14789,9689,6854,6461,4405,8032,5411,6035,5525,1549,1736,548,994,948,1212,2025,12407,5118,1895,44700,15268,37544,50111,160374,48690,29102,30430,21945,83973,67080,34888,39788,65562,29709,38293,75614,26989,39720,26794,26689,32607,19421,8023,5131,5237,6162,4391,2660,2578,3930,22517,-0.1913537234067917,1.6632521152496338,-0.0480865268953485,0.6875938615105781,4.1118903,-4.519004,2.7664077281951904,42.6550741291949,11.158885408544366,-1.5036107115389294,5.329934069707905,67.27401725749928,0.0,124.52072356102438,6.289231441777577,1.2081684143138811,-4.654929081742233,21.40654910880212,7.015596114234183,0.0,1.459670917345718,9.0
15,0,16,1,0,55.83,9.17,71.67,0.89,105914,48851,39932,115666,208390,187756,47954,18260,4412,2659,3047,8780,14499,38848,169913,39809,10465,3137,4483,5709,8969,11527,6940,0,0,0,0,0,0,0,0,0,83051,18928,34470,58648,99420,142475,107729,74331,66919,55544,46880,52617,56203,50465,41857,35744,28137,17872,13500,8192,3770,1796,713,404,321,226,278,485,712,2163,932,1138,74420,728,1395,2521,3277,2312,1898,2743,4644,11861,17838,14242,18424,24059,30496,46868,60616,66948,84845,74432,63500,55236,72560,58683,74343,60692,39428,27986,22889,18564,17174,50298,0.0160337295383214,0.8419317603111267,0.2968725383389082,1.2467519027429184,3.1197054,-2.459231,0.7088490724563599,32.72185704909161,10.800843202155756,-1.5771279869610424,3.009460959864204,52.71101269876301,0.1142917609591493,116.65821387755425,6.377618988314087,1.6978231142730438,-3.332019400569355,9.462838078715894,7.355230674592256,0.1015646187355505,2.882603327359817,9.0
15,0,17,0,0,53.33,15.83,54.17,0.88,62702,42993,43729,179095,226183,80963,30272,15783,3120,1896,3377,9614,15230,114090,192430,36594,19662,3975,4665,3117,4159,7396,4875,0,0,0,0,0,0,0,0,0,51447,18668,32147,36800,58791,104759,89307,54636,71311,79733,59012,61166,59341,58815,58979,56586,53451,37120,25666,14399,5799,3409,671,539,272,310,299,462,1053,7134,3040,798,38719,1970,4080,5194,7706,7617,8568,7985,10566,23963,25153,17054,22543,32056,27296,38783,77678,47639,56269,45746,36910,58680,77190,57698,66530,56629,49140,42826,36767,30774,27235,58956,-0.2259913384914398,1.1924251317977903,-1.0830876145382484,2.595576117274101,2.1346407,-4.653638,1.4218777418136597,37.856838493192,9.877811823517757,-1.1049892914923158,6.791193620440808,67.48164202169164,0.1170298579607827,97.57116642082718,6.604382827664485,1.2677028828786343,-4.481448978700649,20.05561080770094,7.327695482311959,0.1055910363751952,1.6070705992588008,9.0
15,0,18,0,0,0.0,0.0,0.0,0.0,32447,1297,896,6156,6805,1965,874,401,369,334,977,11281,21340,344823,227569,289528,98471,10575,9678,7510,11244,16801,4579,0,0,0,0,0,0,0,0,0,31638,17532,36458,50527,53266,78286,73841,52369,158712,259373,94671,60459,26942,11628,8897,6586,7360,5349,7961,6236,6606,8883,1844,2162,723,1281,1388,1717,2835,20052,8015,2323,9436,16902,39924,50508,168744,55431,32099,32180,24230,89118,75351,35260,36960,92516,23699,29708,100046,17378,44573,19662,12790,20465,15268,7105,4693,5317,4128,2864,3911,3017,2159,30478,-0.0186023414134979,1.7077124118804932,-0.0047210753268091,-0.172847745060455,4.0976524,-4.317426,2.9162817001342773,48.65481436687323,8.467846820638115,0.6107713227119589,0.1301211717033288,69.26593626418321,32.1365128311705,71.70442977779105,6.39054222974992,0.3797900455895597,-0.3973086849485178,-1.1657272769853264,7.034143050341949,5.6483963318513375,0.1442404787289198,9.0
15,0,19,0,0,39.17,8.33,71.67,0.97,182353,48062,35515,126812,156623,22844,13756,12999,3186,1154,1572,9746,23109,62763,281800,51716,16863,4286,5326,4578,9852,18585,12420,0,0,0,0,0,0,0,0,0,140296,24316,34994,51133,57412,57410,57698,54417,69249,77342,60251,55011,76906,121046,84399,41546,10956,9172,4407,2290,1704,2027,1326,1016,1002,407,424,579,572,2998,1547,2067,130480,2459,5089,6584,16171,7686,9261,11647,11123,23249,28204,36061,48896,55376,49178,46413,61543,60149,73572,82788,70540,58236,44913,37309,27546,24723,17769,13143,9473,7697,6106,22536,-0.0077014416456222,0.8956193923950195,0.1053343682703546,2.530508674126943,2.7466097,-3.6669464,0.802134096622467,32.582228196609314,13.525635681196873,-1.4132661103474795,1.188659218752787,49.84107287876803,0.1142917609591493,182.942820580466,6.015762697170718,2.172130263147393,-2.2931075715105065,3.4308692014713333,7.370025010287923,0.1015646187355505,4.7181498800807615,9.0
15,1,20,0,0,59.17,25.0,98.33,0.87,60752,37657,34426,158710,179891,18902,18238,18363,3096,1670,2513,49768,47303,17511,360373,43225,7664,3043,5506,3346,6451,13766,13746,0,0,0,0,0,0,0,0,0,21930,26694,37320,45313,49016,53526,54152,59656,74015,90907,98189,95068,124833,135223,80365,36445,8973,6265,4265,1878,601,369,546,260,99,12,0,0,0,0,0,0,0,0,0,0,24,2124,4119,8303,12597,13174,20768,29678,37793,41223,44270,45487,43771,56444,76812,97937,91915,74639,65777,56078,45897,40406,32152,29286,24248,19378,18227,73393,0.1967274993658065,0.9617332816123962,0.0515943130256167,-0.0582552270939835,2.7663453,-2.0493417,0.9249309301376344,41.43314297151434,7.032344783935212,0.0428289762357521,0.1392903335296149,60.75731124095746,26.75570956862104,49.45387316014079,7.03334022063515,0.217787554438712,-0.4321146478275376,-0.5483835996549908,7.380947622047487,6.448462746049142,0.0474314188683949,9.0
15,1,21,0,0,52.5,25.0,73.33,0.84,85084,64830,40505,294445,189921,16909,8932,11572,2359,1823,4044,42870,66008,14580,140409,38318,8314,3718,10349,8134,14210,23939,14647,0,0,0,0,0,0,0,0,0,46237,36833,62449,66747,62593,60908,66395,91194,113940,112589,91255,72968,64141,67087,43474,21923,10011,7029,3029,1965,744,1038,977,238,118,36,2,0,0,0,0,0,0,0,0,0,11,696,2086,4662,10244,13574,19241,32772,48909,60952,60442,61117,59424,56113,58116,66614,65345,53920,45344,40829,35248,31109,29827,28621,26671,27909,28669,137455,0.2795073688030243,1.2423206567764282,0.5371674809124561,1.6274739307873478,5.084101,-3.1463027,1.5433605909347534,48.12143069292545,11.474748900602073,-0.7598883063623856,-0.2406236306831979,71.8821679198642,20.31899988814113,131.66986233186847,7.062763968379347,0.3353585084164197,-0.961058824736748,0.0139289576399108,7.452219853121587,6.043929020754325,0.1124653291672858,9.0
15,1,22,0,0,24.17,0.83,48.33,0.97,128761,26983,26283,71062,22594,5649,10047,7222,1982,1527,3375,62140,55809,352093,227208,47054,16123,4179,6890,3323,5649,9719,10248,0,0,0,0,0,0,0,0,0,94389,28506,36086,47603,36421,42567,47700,41484,178731,148710,77735,56353,46695,53858,49301,43719,19599,16888,5198,4921,5410,4726,770,598,370,553,582,633,1337,8843,4122,1512,25618,4591,5401,7681,11715,14283,12782,16011,21318,26067,43613,23889,29887,71249,22990,31862,138343,52847,108638,71441,53799,39966,31088,23678,19224,16896,19377,14736,13885,19670,19547,93828,0.0313944891095161,1.1476953029632568,0.081776210688673,0.1122981602248307,3.103187,-2.8043942,1.3172045946121216,50.04659967290855,15.40135239431003,-0.3816425741304075,0.0465475441891496,69.34512479877536,0.1170298579607827,237.20165557371928,6.247917106517897,1.0015230399766653,-3.773270127744193,20.84283832608872,7.315418047235412,0.1055910363751952,1.003048399604101,9.0
15,1,23,0,0,0.0,0.0,0.0,0.0,79717,1014,708,11591,11746,3845,1461,640,538,655,1970,12726,26248,504370,175424,173806,54490,7616,8984,5019,7569,10915,4868,0,0,0,0,0,0,0,0,0,72195,19931,34483,47140,40634,52910,56004,38149,210825,245282,82107,55144,28865,12068,8182,7454,7127,6319,7931,7169,9579,11345,1845,1536,640,1044,1159,1555,3378,23311,9484,1125,9712,8984,22031,34671,90938,37352,25169,29676,27662,73834,72692,34723,38929,125784,23444,37097,141104,16791,72059,18326,10672,16311,11037,5152,3093,4146,6338,3404,5171,12798,10909,75911,-0.128647044301033,1.808580756187439,0.2066294376860055,-0.0038667928906219,4.678178,-4.121449,3.2709641456604004,52.91112122087444,12.835639748725468,0.013656086500786,-1.5819472295738344,69.40052890117653,31.29806798465525,164.75364775906118,6.199672588609899,0.4894974996670988,0.3137751687971806,-1.2478024647782824,7.00566317118242,5.117699046678655,0.2396078021803414,9.0
15,1,24,0,0,55.83,30.0,71.67,0.97,126907,42953,60007,128034,138490,136412,52290,22006,9490,5156,3664,8942,35698,54322,161474,41660,17968,6645,6093,6993,9656,20272,10788,0,0,0,0,0,0,0,0,0,84259,35392,52397,66201,100662,150486,112297,86898,85467,82297,63630,53949,42336,27996,16178,8982,7653,8046,6667,3400,1381,1245,444,372,353,466,589,614,801,2199,1017,1246,74560,1351,3250,5126,7838,4955,4985,6659,7887,22988,29780,29402,37735,50407,68964,85437,95519,80442,72866,56955,42586,40551,51886,42826,53431,35867,24947,16404,12596,7964,5303,24453,0.0123915392905473,0.9393236041069032,0.1917642003379033,0.4943189017091107,2.690756,-2.4183788,0.8823288083076477,32.937946668970724,10.142829114364243,-2.0730669292683075,4.851603162965813,50.3631627695386,0.1142917609591493,102.87698244319492,6.43144992767144,1.710585595480199,-3.35046744004377,9.5131253792235,7.346515456905563,0.1015646187355505,2.926103079464347,9.0
15,1,25,0,0,74.17,59.17,85.0,0.84,68425,58253,52868,140791,167539,194696,53343,22518,7816,2765,2462,16361,52610,24625,138686,17434,10081,6771,7422,6698,10777,22090,20889,0,0,0,0,0,0,0,0,0,12683,30974,58212,74061,103614,166401,132604,109135,89631,73596,63723,56511,46528,32048,18252,8532,7838,7468,5633,4253,3538,336,234,70,30,11,3,1,0,0,0,0,0,0,17,162,320,218,513,2136,3790,10868,19249,31363,39326,51669,69268,83306,92480,105462,112022,83950,53278,41837,64198,53655,54855,30821,23580,19391,10086,8272,6971,32857,-0.0926969349384307,1.1485755443572998,0.3120814929898053,2.1071241470163056,4.702008,-3.3361273,1.3192256689071655,33.08772410636975,6.471992004967858,0.7345284704589565,0.6897779196873106,55.10788525509124,20.735265576173955,41.88668051236788,6.790329478482524,0.2614186043466991,-0.2772781376697208,-0.1244032485700041,7.338058302390829,6.008716628417898,0.068339686698576,9.0
