Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
14,0,10,0,0,12.5,2.5,42.5,0.77,105833,15889,7531,12177,5402,4982,8995,6445,3013,1189,2165,7382,19741,149118,250745,238266,124631,19543,20488,18727,30963,37992,14703,0,0,0,0,0,0,0,0,0,130042,124761,96455,81072,68565,88263,99049,45476,68412,119478,64003,40061,17817,8832,6402,5120,6041,4560,3968,2864,1535,2770,1192,1413,370,916,796,966,1552,7448,3031,2690,44024,14298,35327,49989,95774,44954,28196,26941,28472,66493,58461,34445,36646,45168,29778,35580,40894,21246,22881,19731,20503,29831,26741,23123,16966,16612,15551,13760,16333,22302,29719,95181,0.2516154050827026,1.585919737815857,0.2849877343622063,0.8787698775367718,5.3586984,-3.4851964,2.515141248703003,48.8400197414104,11.448384113535404,-2.480130224354565,8.339855450918154,61.63862111560309,0.1170298579607827,131.06549881104982,6.834821021619922,1.2861237281385425,-4.745609785040768,21.997920101588047,7.543316280053864,0.1055910363751952,1.654114244080983,7.0
14,1,11,0,0,34.17,11.67,80.0,0.95,276539,98596,21645,6043,3534,8035,20323,8729,1079,503,616,5341,47695,20115,14994,96729,71747,69017,37592,43842,70628,100060,82518,0,0,0,0,0,0,0,0,0,85523,13120,49667,72145,101655,140403,158053,184920,107717,57166,33728,23206,19686,22364,7711,6126,6843,5645,4408,2271,721,186,114,108,225,349,449,244,14,1,0,1152,82944,0,122,305,475,794,703,2322,8419,12863,13316,22974,24028,28589,36325,42104,55239,81349,94104,114769,114246,72217,50570,37781,32157,26314,20117,17877,17531,15849,19448,60069,0.049313761293888,1.0619372129440308,0.0324514933315412,5.212341293354447,4.732617,-4.7279553,1.1277107000350952,33.203417746489315,10.787482190094952,-1.947490652456568,3.924463840768072,50.59054103385149,0.1170298579607827,116.3697720016158,6.417082243966532,1.807315416237136,-3.1643248895025406,8.165673998037667,7.327405112641761,0.1055910363751952,3.266389013768412,7.0
14,0,12,0,0,44.17,2.5,60.0,0.87,180293,66300,24097,34152,20711,3531,12233,6505,1089,342,516,6840,31566,72905,112841,165087,88272,30012,23031,23277,42180,85384,74756,0,0,0,0,0,0,0,0,0,34375,16983,53250,68123,101579,117218,115258,113761,117645,140954,75327,44361,27657,21604,13894,7933,6698,5454,5099,3259,1048,1871,842,1017,223,495,508,560,823,4228,2000,1873,32355,8111,19540,30303,70129,26792,15260,17986,14058,42335,39902,26880,31802,44575,37009,43773,47243,47779,55603,53562,56154,49274,31269,24725,21757,20074,18573,17575,17270,14359,21795,108098,0.2245239913463592,1.450790286064148,-0.2227128896354438,0.5222427695985017,3.892662,-4.1212482,2.104792356491089,45.74178011886586,10.61335391446582,-2.0960084668343617,6.533758193656205,61.64048428223563,0.1170298579607827,112.64328131370692,6.791198506804152,1.0927848863350005,-5.706446486863398,32.03419069953056,7.399623632559933,0.1055910363751952,1.1941788078022,7.0
14,0,13,0,0,23.33,1.67,55.0,0.96,112961,31051,31329,98102,155371,126641,36209,16860,3520,1801,1868,4902,9538,89165,197266,85685,40988,7020,5785,7090,10769,19059,12940,0,0,0,0,0,0,0,0,0,72442,17999,39797,70445,117745,141610,98104,67766,76517,81134,56348,50809,42048,36850,31785,25464,20029,11967,10338,7260,5432,2788,907,1596,486,821,1145,973,1768,6825,2559,4163,74261,8492,10385,14229,23836,13876,9559,10284,13978,43480,46103,21344,24967,32976,26896,37459,67807,53716,67544,59679,48753,42231,49089,45273,59241,47742,32879,24967,19579,18644,15661,40990,0.1917376071214676,1.144362211227417,-0.5387376198991977,1.9765244237814272,2.727142,-4.4276624,1.3095649480819702,38.32575315177266,12.175891801839658,-1.8906635402771368,3.5219424323647104,53.48001744774269,0.1170298579607827,148.2523411701062,6.51917577915854,1.6571204900020198,-3.419328518189312,10.247914430790214,7.456439933671084,0.1055910363751952,2.7460483183845343,7.0
14,0,14,0,0,41.67,1.67,69.17,0.95,68842,25932,20418,142082,167520,85286,22524,10327,2383,1709,2027,5564,8599,41369,249962,136973,53817,7635,6527,5475,9985,18748,12216,0,0,0,0,0,0,0,0,0,34598,14430,31123,50280,90949,165644,116368,73502,60079,102150,61810,50747,45625,44301,42657,37665,32704,20396,11650,6816,2035,1493,712,949,216,494,444,569,557,2517,1080,1360,31579,6498,14353,22437,70638,22948,13632,15014,15054,40931,34044,21253,21537,28077,27238,36357,40127,44987,54512,45986,33491,41352,72111,63403,65555,46086,35439,29708,25341,22559,20599,43074,-0.1192365065217018,1.2870055437088013,0.1099849793009282,0.2594930805010564,3.7465658,-3.3515816,1.6563832759857178,42.00897264909884,9.549794960590312,-2.2459865900622145,6.910346690163468,52.89323516960249,0.0,91.19858378931616,6.752923078243875,1.1310804521054914,-5.307201215642861,28.79049227951722,7.414346557075206,0.0,1.2793429891351629,7.0
14,0,15,1,0,20.0,0.0,54.17,0.99,359142,28825,28183,120062,104193,15292,11566,12176,3651,930,999,5697,17572,32857,260480,37824,17636,4312,5150,4217,8446,14626,12084,0,0,0,0,0,0,0,0,0,319126,19832,26321,40396,45031,50257,53092,51187,55657,57331,48339,43121,61735,101120,74801,31842,7460,4208,1802,802,657,739,400,513,437,646,743,705,582,1384,658,4996,314839,1672,3558,4543,7335,8435,9907,14736,16834,18772,21856,27629,37836,44649,40578,37752,40627,40773,54164,69726,66797,48486,37316,28341,22001,19324,14635,10409,7437,6740,5230,22983,0.022898769006133,0.804067850112915,0.105820926707939,3.4693724225648843,3.3012218,-3.0136824,0.6465251445770264,27.277693618151723,18.24929168807959,-0.5807600431497912,-1.2301961276564566,52.66626689352744,0.1170298579607827,333.0366471166109,4.967002466013509,3.0677740652247785,-0.9388207649740604,-1.0880030164411758,7.421412582380996,0.1055910363751952,9.411237715265765,7.0
14,0,16,0,0,46.67,9.17,100.0,0.89,71608,27737,30493,162768,176019,16237,20143,18998,3629,1517,1995,37504,44258,11145,371977,51657,10015,4164,6371,3663,6440,13211,14371,0,0,0,0,0,0,0,0,0,26036,23070,29344,44052,49942,59382,65149,72093,80823,96822,95144,91451,131734,128417,70126,21685,5199,6331,5235,3049,763,63,4,3,1,1,0,1,0,0,0,0,0,0,0,0,12,1880,5461,17246,19109,13802,22382,30360,34411,39753,43060,42100,37532,41610,59344,83772,82354,73266,69773,62106,50487,44058,37068,34056,28544,23372,22034,86968,0.0460672937333583,0.9545939564704896,0.0884230489802516,1.6436975209564793,3.170817,-3.5298488,0.911249577999115,44.66293498872771,6.917891347972508,-0.4458466438280986,0.0093112274321209,59.55700841073778,28.29163429883885,47.85722070235288,7.1431860639512585,0.221294231118881,-0.7025193083888228,-0.5540431822036083,7.487420491546709,6.623603264365157,0.0489711367264967,7.0
14,1,17,0,0,44.17,7.5,94.17,0.92,75224,32874,51536,223295,139009,18644,16879,15500,2989,1837,3683,35164,53705,15996,317161,45415,8876,3678,7486,4061,7626,14041,11241,0,0,0,0,0,0,0,0,0,37351,29326,43805,55921,60267,63783,71523,84258,93259,93060,75813,63503,87319,120372,79047,29663,6187,5445,3465,1951,542,34,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,247,5231,12651,12710,17326,21277,32301,43314,54348,56174,55103,54289,56193,66654,85667,86180,72323,59291,49939,39633,33914,28554,26750,22174,19827,17292,76558,-0.077640987932682,0.9832298755645752,-0.3304834870449314,2.1687820382935463,2.6457024,-4.2395353,0.9667410254478456,41.84548113068208,11.259997352474404,-0.134531046541479,-1.437479379035464,61.41674321246197,22.168361111197296,126.78754037773064,6.98326612282634,0.3266955218225079,-0.3468963850258058,-0.7296550000175515,7.512700323259741,6.082748898492385,0.1067299639788807,7.0
14,0,18,0,0,32.5,10.0,62.5,0.91,77236,18955,31077,105338,37956,2449,8719,4970,1491,957,1292,55635,43151,45013,324971,225567,68729,6926,6862,5783,9885,15077,7881,0,0,0,0,0,0,0,0,0,47865,18446,30655,43142,45319,69562,74372,69556,81153,182838,94400,52432,48961,66625,60366,57562,29391,20026,2584,2065,504,1396,730,972,134,466,434,300,285,1227,595,1557,34824,9580,23226,36883,133747,39406,21218,17954,16812,31738,27205,20283,20476,24334,18668,20511,47496,64264,70771,80208,58612,47293,37812,27101,25037,20719,20613,18680,13332,11771,11713,53633,-0.1027714759111404,1.2041853666305542,-0.0775060734789128,0.8179998453814661,3.825993,-3.2692313,1.450062274932861,42.69743620615807,11.088035996171024,-1.6347339666132503,3.720163227175648,64.37251490149488,0.0,122.94454225238434,6.3489637560430605,1.191770926354124,-3.798052783170455,17.299177556055703,7.310269055819004,0.0,1.4203179409029671,7.0
14,0,19,0,0,26.67,5.83,66.67,0.9,150067,40407,64841,118200,124639,104394,45847,20739,8162,4715,2821,4231,13577,52132,194900,62374,29366,8105,6746,7941,9363,18084,14269,0,0,0,0,0,0,0,0,0,91172,29475,46764,61596,100948,156980,131156,99735,88572,84302,57564,43660,31733,19781,11274,7442,8829,8536,7977,3945,1781,2387,476,468,316,513,594,655,833,3183,1532,1741,84919,3192,6691,9486,18449,8994,9427,15746,17170,33028,37013,32565,36486,47686,63545,72200,86292,73251,66031,50824,35244,48479,53630,41786,45802,31800,19253,13317,9926,7691,4843,21154,0.0230546072125434,1.1172285079956057,0.1044548414453738,1.6692211004505966,4.507374,-3.0899293,1.248199462890625,34.45813184095898,11.51445648524908,-1.7507516261021794,3.296633145802864,52.410205452834695,0.1170298579607827,132.5827081506946,6.417083482054093,1.820227247951738,-3.091466793083221,7.856073783458699,7.441231469089039,0.1055910363751952,3.313227234185958,7.0
14,0,20,0,0,19.17,5.0,25.0,0.92,43746,12347,11056,32018,39376,67622,17659,8404,2185,774,694,5838,14711,176954,263630,260447,87827,9915,8883,6992,11061,16868,6913,0,0,0,0,0,0,0,0,0,27401,17195,39538,57858,86938,122437,102355,76158,103945,189506,91854,58566,27387,15094,10165,8511,7221,5578,7799,7921,4245,5386,1625,1942,523,1186,1160,1429,2451,13889,5323,3334,28949,14995,33684,49973,126723,50235,28275,27935,20344,85213,64865,33128,36343,58645,33982,40450,69708,44630,47762,33377,22823,26483,25091,18747,25331,16788,9319,8720,5078,2619,2139,13566,-0.0609009340405464,1.4647008180618286,-0.2146498494952946,0.5100160753807619,4.352647,-3.6859517,2.14534854888916,40.18862051122724,9.249108478417543,-1.6601234832112377,4.5538498164883405,55.686245088890814,0.0,85.54600764553528,6.579242446905789,0.9164863525376298,-6.202532817709135,41.38985100665288,7.197223406790992,0.0,0.8399472343877287,7.0
14,0,21,0,0,36.67,8.33,80.83,0.92,533806,215802,24132,11441,10546,17156,19938,24418,1208,747,870,9440,7043,159072,8798,3413,3904,1795,2489,2134,6513,15481,25774,0,0,0,0,0,0,0,0,0,86763,6437,9027,13250,20391,22715,25490,28001,37322,44212,51506,63750,133899,68061,38537,44397,53674,69285,70540,49206,32941,24898,21676,16519,13171,14360,13109,10557,8132,6993,3490,3611,83203,751,17282,39744,65047,62839,46920,47557,47991,42860,39902,36948,40224,32741,32881,53907,100588,70428,43358,31498,23143,17697,24127,19782,14304,12794,9597,8465,7734,6927,8846,15835,-0.0107782818377017,0.8955777287483215,0.6245301185025379,1.1567330597570091,3.2730958,-1.9735775,0.8020594716072083,37.636492814399205,13.993963651492322,-1.0464847837340805,1.8477188059221692,69.43880266855544,0.1170298579607827,195.83101867928832,6.217433017277683,1.8540705641640092,-2.652376717314965,5.921713524527576,7.552307271856148,0.1055910363751952,3.437577656899448,7.0
14,0,22,0,0,61.67,15.83,80.0,0.81,408267,298092,17964,9382,7925,14201,18922,17099,407,265,464,8342,6682,96061,45998,73465,24018,3440,3591,3361,9693,16318,21963,0,0,0,0,0,0,0,0,0,25001,9171,13232,19062,24382,34032,37837,32612,42064,76042,55413,62814,91310,47883,48226,54129,65111,80670,80946,65482,46166,34686,19423,11097,8110,6200,3300,2215,1932,2508,2090,2774,21612,5963,11108,31869,99328,61161,56511,65410,60115,62206,50034,40860,36321,36366,34681,36942,42836,53369,51416,38825,28508,27974,28762,20471,16600,13109,11858,10148,8498,7840,10205,25014,0.0165445636957883,1.3367301225662231,0.5370553374451744,1.789423037011859,4.8727436,-4.084832,1.786847472190857,41.4589334524551,12.014314769040356,-0.2466550020566363,1.770071295966071,76.67084975440679,0.0,144.34375936958125,6.684135392133019,0.9574040405166876,-5.681258365421119,36.7335544373852,7.639041303544448,0.0,0.916622496797679,7.0
14,0,23,0,0,45.83,10.83,69.17,0.93,350535,93830,33446,89878,39883,5482,20580,14088,1731,426,618,5799,38740,39679,30388,36712,19403,8666,8735,15008,30054,106460,115779,0,0,0,0,0,0,0,0,0,69728,16740,30176,47112,99620,118462,125911,159528,145474,99883,53005,33268,24013,15503,10990,8006,8346,8986,7213,3550,1152,1799,973,1483,1246,1796,1303,843,914,2522,1125,5250,69297,6646,6355,8004,8953,7399,8635,12881,14250,28259,35960,33828,48376,50494,43739,45519,45762,52437,53335,50768,51376,38764,27727,24551,26845,22193,19041,18060,18224,15920,22016,190306,0.1818164438009262,1.292378067970276,0.0175501729124748,1.6906283357959486,4.8115716,-3.5903006,1.670241117477417,49.26646605136093,16.713171853617578,-1.3905062723362636,1.8241597740390008,70.9925051537241,0.1142917609591493,279.33011340855484,6.578461352972002,1.587886444938662,-3.52820481683553,11.237730530653597,7.496788542948114,0.1015646187355505,2.5213833620199426,7.0
14,0,24,0,0,70.0,22.5,95.0,0.84,236679,160434,44631,48551,25500,7785,19556,13730,1880,235,272,2753,13196,6993,10482,71595,40259,33895,27097,34468,62790,148186,94953,0,0,0,0,0,0,0,0,0,5381,13120,59348,66613,101412,121415,144688,160184,119373,90732,52551,34414,29763,29835,22970,16447,15713,12173,5126,3197,792,576,49,15,26,7,0,0,0,0,0,0,0,0,0,0,20,535,1856,7745,12867,18537,20259,20383,25338,28369,34531,38897,44582,52562,64471,76139,91338,70217,44380,42999,40713,34739,35635,33595,31588,24144,38335,171146,0.0468564145267009,1.2025409936904907,0.2724610413676415,0.8155877499529995,4.6248255,-2.6271207,1.446104884147644,44.87522172118003,10.253407776644604,0.5145600316326319,-0.7327870431851884,69.10118137103272,27.238455618374328,105.13237103415604,6.974147177353334,0.2535681119752632,-0.6002464195401795,-0.3842974461685364,7.368721718173645,6.222045130075901,0.0642967874106996,7.0
14,0,25,0,0,5.0,0.0,8.33,0.93,88756,21769,10307,21162,7037,601,296,173,160,170,338,6736,19210,206699,228258,291411,101022,11747,9360,9231,14864,32592,24021,0,0,0,0,0,0,0,0,0,42197,16974,41110,50535,65730,95149,97591,69356,114785,228623,94015,53587,26142,13739,10048,7302,6731,4905,6109,5269,5331,6573,1860,2299,724,1378,1456,1884,3650,20894,6920,3054,45584,15139,37839,55973,150881,49759,31086,34674,24384,84579,66631,35479,37422,63235,30009,34572,60477,25656,30272,23750,21389,27836,20918,11904,9081,7636,7187,5840,5641,5692,5413,39982,0.0187534149736166,1.9231187105178835,0.0661473470500483,-0.2322246967292747,4.88001,-4.0350113,3.698385715484619,45.15893868345399,10.390092105147104,-2.431548033484815,9.268906625797957,67.14843941672103,0.1170298579607827,107.95401395344015,6.538132763559191,1.265365081646146,-4.369239603718165,19.30131354501701,7.356444553714156,0.1055910363751952,1.6011487898493575,7.0
