,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
24,35525,7680,23344,42686,105360,37101,21769,26869,22411,52193,48119,31735,32034,43498,29802,29334,50432,32173,38896,34664,27570,43394,56102,46702,51714,32433,21836,16395,15316,12389,11102,25342
25,13383,13517,33733,74535,208420,68982,39068,36374,21895,83578,71494,47016,44734,62791,30332,30331,45133,19609,27757,23727,18803,33979,23383,9564,4800,3918,2599,3111,4280,999,672,3403
26,14898,16160,33016,73070,140013,67601,39836,39847,24596,86105,74953,48937,55798,75112,32605,35068,78005,21741,29124,23194,18447,31750,16089,8030,4629,2441,1984,3363,4909,1044,776,2779
27,14168,15436,36251,71741,174579,70239,38129,37711,22393,86051,72798,46208,49289,66549,31283,34525,59112,21116,30208,24128,19721,32614,21138,9224,5101,2934,1956,3182,4113,962,712,2349
28,315156,3427,6776,10643,17113,14670,18937,21546,18423,30096,34934,32675,38798,43651,32981,34691,55496,38127,55414,61644,55857,42564,31307,24579,16758,14325,10139,7086,4429,3164,2514,8000
29,0,0,0,0,85,12286,18335,19699,15520,14603,20401,37318,49974,59315,57541,54408,51913,59640,71867,94683,92213,77207,61776,47860,40951,39029,24003,17467,13456,10386,8892,35092
30,0,0,0,0,1,4493,14865,11084,4226,6345,8266,18053,33255,45759,45402,47756,54322,50888,56808,75302,68412,64009,72570,63991,49342,44604,42158,40853,32675,27654,23648,99179
31,31447,3513,9050,19053,39558,27060,25524,21182,12662,26046,25250,22667,26774,32552,25932,25572,31396,36343,67464,106536,91330,74090,60025,46060,31954,26993,22034,20496,20706,17754,17610,61287
32,11441,14330,31918,66457,151298,66769,39231,40000,23137,88120,77907,48505,51068,68058,34589,36409,78791,21689,28202,22187,20409,32901,21055,9484,5514,2709,1757,2914,4512,1198,779,2582
33,10781,10718,25756,65183,130871,63971,40387,42376,24736,91167,79772,55333,57990,75152,36357,35628,84942,22338,29013,23214,20610,30867,17080,9110,5081,2422,1746,3079,5237,1272,846,2885
