,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
19,261432,100549,29532,68596,43500,6450,20743,10216,1751,485,805,12036,68651,31126,13329,17898,17274,18484,19017,26732,65371,140825,131118,0,0,0,0,0,0,0,0,0
20,103397,38880,12792,5064,1264,1675,5969,4375,330,292,618,5786,14350,201621,204913,238483,86994,19390,19741,24475,41238,46674,27599,0,0,0,0,0,0,0,0,0
21,11933,2700,2803,1460,1170,358,148,80,65,115,302,5800,13893,295278,286233,310125,113505,15134,10949,7338,10696,12454,3381,0,0,0,0,0,0,0,0,0
22,115486,51966,62445,116927,205190,165032,44314,19894,4025,2412,2919,7734,15657,36993,119349,54553,17876,5259,5448,7478,13161,19513,12289,0,0,0,0,0,0,0,0,0
23,73519,34684,37602,124566,219833,195832,47469,12129,3083,1644,1505,2275,25206,18260,219534,14482,7082,4479,5004,7080,11768,19507,19377,0,0,0,0,0,0,0,0,0
24,60179,16433,20132,95425,108634,16924,10915,4511,2054,832,656,4816,11976,117075,274349,223399,74538,10758,8291,7119,10291,18634,7979,0,0,0,0,0,0,0,0,0
25,11798,2630,2737,631,70,23,15,21,15,44,119,6678,9854,168927,297537,381384,132180,17200,12829,11114,17545,26589,5980,0,0,0,0,0,0,0,0,0
26,13981,3175,2074,589,20,32,8,16,14,48,243,5272,9263,253220,300552,320412,125276,16195,10490,8352,13350,18790,4548,0,0,0,0,0,0,0,0,0
27,12488,2602,1711,642,126,84,64,31,16,36,118,5320,9896,199675,302892,353759,131738,16970,12231,10450,16123,23774,5174,0,0,0,0,0,0,0,0,0
28,368537,26964,16569,64341,72913,12286,8269,7713,1822,736,854,2966,8237,80504,293178,62559,30303,5359,4268,4645,8408,14065,10424,0,0,0,0,0,0,0,0,0
29,97390,49273,52316,171913,161324,20290,22082,17016,3913,507,604,5077,15174,14473,364400,42379,8995,4366,4832,3973,6722,17070,21831,0,0,0,0,0,0,0,0,0
30,95546,43469,18574,101031,191134,13622,16519,20545,3851,2259,3021,61473,55855,18228,316846,72202,12809,4747,8747,4200,7161,16797,17284,0,0,0,0,0,0,0,0,0
31,91657,35999,19422,142155,40103,4592,7199,5291,1621,1177,1996,92053,66428,61001,328578,117532,39298,7087,5686,4953,8734,14449,8909,0,0,0,0,0,0,0,0,0
32,11650,2121,1659,819,471,164,79,37,37,52,176,4870,9805,236153,307675,331052,127484,17192,9440,8856,13669,18531,3928,0,0,0,0,0,0,0,0,0
33,13063,2540,1755,437,47,11,7,17,24,42,234,5178,10087,271280,310534,318230,110826,17186,9096,7307,10308,13566,4145,0,0,0,0,0,0,0,0,0
