,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
15,0,0,0,0,10,782,2395,3977,6521,14595,22118,24120,25301,35594,42043,53000,60329,77925,95302,87538,79758,61422,47547,40560,30948,28666,26165,27926,28457,22350,29028,131543
16,21734,2579,6461,13725,15659,13858,11643,15914,12407,31312,36678,36095,45204,64432,56204,61104,79007,65055,54752,49598,53529,49349,35047,27438,21151,20935,22145,19232,19428,16903,26834,100508
17,11425,8214,22542,43402,57824,52633,38758,50846,34800,103421,98814,58587,54722,100129,39276,40438,121681,25825,28594,22346,18896,23743,16512,9079,5387,2792,1806,3184,5334,1122,777,3011
18,64512,0,5,629,2416,1890,1280,4010,4956,6549,15395,16341,21285,29135,37865,60464,115618,73238,73797,68496,58517,46842,43104,45320,56388,59760,42629,36568,33475,20756,17121,47559
19,0,0,0,0,0,6,167,800,5275,9116,14282,24378,26577,36893,53029,83248,73596,115893,99184,73378,46088,81069,67820,51261,60414,43879,34034,27150,22050,16585,9613,30135
20,44487,6142,22427,33870,46356,29986,23183,32957,22422,67774,66345,41294,43213,73980,31692,34536,78954,28122,34186,28847,23832,37204,37840,27964,24415,22615,23030,23978,23138,20804,18181,32146
21,138893,2010,3612,4755,7854,6596,7162,19044,26047,30827,31748,33812,46774,60818,50082,49686,61353,42408,58451,73077,73234,60200,45443,34991,27544,26344,18123,13681,14542,7991,6122,22696
22,0,0,0,0,5,716,2279,9970,20661,24626,35310,33128,39760,52721,50463,48625,46078,45672,51553,68386,69483,62303,61893,57896,46563,42625,39302,37647,31011,23213,20686,83345
23,0,0,0,0,3,303,2986,18470,30658,28747,30558,44038,53677,55922,55542,52176,49464,46672,55025,77884,86974,80310,69202,56818,42960,35076,26435,21375,16686,13144,9466,45349
24,33300,4611,13695,24879,32927,24321,19562,26249,23361,60266,58981,51218,59351,79714,48730,50538,88498,55997,52796,46905,41854,36300,28706,19859,15571,11520,9944,11113,10991,7404,7685,49074
25,10393,9498,30943,47897,73325,47499,36827,49454,32748,105087,94030,52763,56549,105701,37744,39566,109206,26800,27725,23002,20464,24503,18158,8906,5145,2581,1391,2127,2916,663,527,1782
26,83245,371,506,375,663,1029,1795,3625,7306,22414,30715,34951,41259,50271,73007,86171,88011,82383,75893,59483,44240,50406,57307,41175,44658,34183,28436,21344,12891,7179,4557,16071
27,0,0,0,0,0,25,697,1356,4594,15193,25705,31360,35752,45523,62147,79879,89400,94157,94912,73931,44459,39704,49370,57724,75166,53484,38511,29901,17549,10754,5945,28722
28,0,0,0,0,0,196,250,1527,5498,7633,13717,19251,31771,48278,68322,83685,105402,123586,135356,106647,64600,45730,65345,46915,41696,25301,19793,14616,8478,4399,2863,15065
29,42946,4791,13541,25383,35552,31457,24187,32931,23022,68873,70676,46750,50064,82589,52140,60949,110078,51844,48594,35383,26313,25912,29706,28938,33467,18753,13019,7536,6080,1766,695,1985
30,11747,11028,25363,61839,76700,52133,38270,48884,30830,99892,86314,57067,59690,91043,38789,41652,103486,26607,31319,24511,18619,22732,16056,9141,5466,2666,1730,3264,4446,1059,724,2853
31,83510,1046,4885,20520,45573,41327,43318,48663,45163,41633,38740,40152,46007,40641,38249,57788,111660,56886,41677,34731,32512,23533,27447,22675,17537,16771,13160,12288,12848,12713,17098,15169
32,0,80,9285,14904,61399,103999,92422,87383,76208,66903,55048,44214,42716,37255,33977,37063,33887,42496,40814,32758,23244,17706,21067,15492,15153,16279,16230,14419,13652,12319,12307,15241
33,30136,1994,7380,21059,52530,64224,54207,50898,48495,58711,53319,46874,46575,54137,39640,39647,56676,47619,50286,42302,35148,31396,30082,24905,20971,16920,14161,12297,11683,10346,9941,21361
34,10648,7795,29901,49471,75329,50745,35284,48964,31881,101945,94602,56239,57139,105264,37365,38728,106113,24774,31278,23111,17696,22454,17731,9341,5362,2696,1705,2817,5003,883,779,2877
35,75466,2025,4541,7165,7814,8901,8919,10359,14470,28266,33056,33474,54536,60538,50939,49162,69071,58982,57598,48577,46334,46928,35461,27445,25092,19501,17169,18521,17012,14509,17964,136125
36,0,0,0,0,1,218,1382,3207,5511,10735,14974,28147,39052,45216,50598,55882,56082,58570,65487,70644,87755,78139,47491,37158,32595,28603,27598,27549,27902,21435,32126,151863
37,0,0,0,0,1,161,663,3429,7888,13444,26635,20900,26429,36309,40684,43846,53780,61239,68593,68764,77370,60561,47878,43199,37971,33309,33025,34744,33496,26492,43728,161382
38,33797,5101,12806,27466,33896,30952,23370,31045,24096,64629,61880,47685,58051,86860,51051,49060,83422,35490,39257,35552,29997,25257,20370,14391,12737,10979,10994,11729,12032,8908,12367,100693
39,10526,7074,15697,34908,53345,52480,41257,51935,33418,107974,103110,59269,57201,104894,38988,39814,125807,25819,31308,23287,17542,20133,16693,9293,5508,2961,1884,3396,5343,1019,820,3217
