,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
16,269813,94200,28584,27327,7869,4896,13403,6395,1010,426,941,12191,66340,106162,76244,73567,42053,19100,22975,25951,38244,73592,94637,0,0,0,0,0,0,0,0,0
17,14839,2003,3268,7579,10422,3386,1278,467,435,459,913,6557,29345,384662,301570,205459,92468,12211,8621,5221,6018,6040,2699,0,0,0,0,0,0,0,0,0
18,118133,84162,71290,99208,200292,231875,46688,16531,6681,3831,3417,9931,13046,15188,85832,31245,7979,4335,6638,8705,11192,17656,12065,0,0,0,0,0,0,0,0,0
19,65236,79730,47648,109782,216024,227212,38059,9822,4564,2857,4732,8397,19229,18450,176320,15326,7562,4399,4863,5672,9844,16801,13391,0,0,0,0,0,0,0,0,0
20,59491,37207,20149,112624,72179,12240,12288,6662,3712,2053,3302,6729,17701,236900,247232,153830,63632,8707,5651,4021,5065,9253,5292,0,0,0,0,0,0,0,0,0
21,213210,71334,31828,130483,112192,18196,11862,10353,3260,1072,1633,9191,23564,77549,253087,52849,18721,4632,5429,5602,11495,19659,18719,0,0,0,0,0,0,0,0,0
22,110715,80078,27835,131201,165726,18635,15117,15051,3747,2197,3580,58196,60362,22545,242024,59460,11891,4717,7840,5841,11828,24218,23116,0,0,0,0,0,0,0,0,0
23,123862,92283,53902,190773,130354,16807,15471,11759,2579,1186,2241,13342,34684,35261,272756,37718,8582,3579,5368,3983,10331,17941,21158,0,0,0,0,0,0,0,0,0
24,77717,46044,28394,118755,118053,14659,1409,723,523,499,1057,11444,29193,190810,244538,120498,50008,7629,6572,6407,9352,13236,8400,0,0,0,0,0,0,0,0,0
25,11699,1606,1458,6140,7340,2518,1007,443,462,389,873,5875,26457,364647,306812,231755,94420,12145,8803,6263,6269,6417,2122,0,0,0,0,0,0,0,0,0
26,191258,74895,75144,126479,117956,109976,37286,16677,7705,4402,3162,5410,26793,47501,142046,22591,14622,7465,6803,9435,12670,25333,20311,0,0,0,0,0,0,0,0,0
27,111003,81880,70717,132391,129509,140591,45823,11253,4543,1254,1282,4987,26138,33540,165384,47929,15311,8925,8511,7843,12403,24122,20581,0,0,0,0,0,0,0,0,0
28,105836,85009,49728,138591,195410,211422,30382,6533,2609,1129,1207,5451,26280,18874,104210,16919,14191,13723,11914,9057,11563,24769,21113,0,0,0,0,0,0,0,0,0
29,87540,32454,41308,69665,57031,30219,6593,2128,996,592,1066,5955,27702,247081,254513,137583,57146,8367,7018,5341,6274,11076,8272,0,0,0,0,0,0,0,0,0
30,12188,2271,1987,2207,565,559,273,180,106,144,373,5750,23314,348597,303712,247495,106940,14961,9336,5649,6541,9326,3446,0,0,0,0,0,0,0,0,0
31,433462,299398,31676,9081,7539,9687,11284,16339,1093,763,1330,16475,14949,169248,20803,9394,6486,1950,2038,2111,6192,14150,20472,0,0,0,0,0,0,0,0,0
32,540172,320506,27991,7365,7368,11662,15587,15741,501,493,1570,17514,13029,53839,4293,2152,2064,2267,2038,2536,8284,19070,29878,0,0,0,0,0,0,0,0,0
33,349028,343386,28756,10068,9136,12821,14320,11564,1043,736,2194,12572,14423,117974,66614,45892,20970,4032,3385,2720,6884,13225,14177,0,0,0,0,0,0,0,0,0
34,12372,1977,2561,6420,8914,2520,1122,529,397,411,897,7155,28286,356446,305003,228442,96362,11394,7954,5855,7167,10267,3469,0,0,0,0,0,0,0,0,0
35,330431,116357,30815,52364,24723,5073,20989,13652,2167,558,931,10785,62771,84257,46596,29983,18687,8259,9900,14295,28888,99134,94305,0,0,0,0,0,0,0,0,0
36,289183,181606,41916,43380,28525,6916,14687,10339,1359,275,614,8479,28438,19079,12632,56783,32152,27420,26635,36279,66228,92020,80975,0,0,0,0,0,0,0,0,0
37,248112,186911,39368,36138,26749,7657,20279,6951,1404,290,705,6018,20805,16066,6799,29357,19818,18937,21340,27819,55073,204060,105264,0,0,0,0,0,0,0,0,0
38,168473,56503,16938,46942,28789,2803,4429,3073,709,363,1184,11472,37393,229695,178217,122990,57323,9039,6940,6117,16430,34061,66037,0,0,0,0,0,0,0,0,0
39,15521,2159,2364,9078,14136,3199,1451,578,617,571,908,7523,30682,385670,310930,200589,78554,10508,7870,5454,5999,8365,3194,0,0,0,0,0,0,0,0,0
